name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dakshina Kannada,21-03-2019,33.2,24.8,28.7,36.8,24.8,30.1,20.1,61.1,0,0,0,,0,0,26.3,22.3,325.4,1011.1,5.8,6.3,257.6,22.4,9,,2019-03-21T06:32:49,2019-03-21T18:39:56,0.5,Clear,Clear conditions throughout the day.,clear-day,"VOML,43257099999,43284099999,43287099999,43285099999"
Dakshina Kannada,22-03-2019,32.5,24,28,36.8,24,29.9,21,66.1,0,0,0,,0,0,35.6,20.5,313.7,1011.5,18.2,6.2,275.8,23.9,10,,2019-03-22T06:32:10,2019-03-22T18:40:00,0.54,Clear,Clear conditions throughout the day.,clear-day,"VOML,43257099999,43284099999,43287099999,43285099999"
Dakshina Kannada,23-03-2019,33,25,28.5,37,25,30.8,22.1,69.2,0,0,0,,0,0,27.7,22.3,272.1,1011.3,28.9,6.1,258.2,22.4,9,,2019-03-23T06:31:30,2019-03-23T18:40:03,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,43285099999"
Dakshina Kannada,24-03-2019,33.2,25,28.7,38.4,25,31.4,22.4,69.4,0,0,0,,0,0,27.7,18.4,295.5,1010.2,26.8,6.2,261.7,22.7,9,,2019-03-24T06:30:50,2019-03-24T18:40:07,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,43285099999"
Dakshina Kannada,25-03-2019,34,26,29.3,40.6,26,33,23,69.8,0,0,0,,0,0,40.7,20.5,278.2,1009.3,18.8,5.7,261,22.6,9,,2019-03-25T06:30:11,2019-03-25T18:40:11,0.64,Clear,Clear conditions throughout the day.,clear-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,26-03-2019,34,26,29.3,39.4,26,32.8,23.5,72.7,0,0,0,,0,0,36.7,18.4,259.7,1010.9,26.6,5.1,252.8,21.7,9,,2019-03-26T06:29:31,2019-03-26T18:40:14,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,27-03-2019,34.2,26.2,29.5,37,26.2,32.8,22.6,67.5,0,0,0,,0,0,34.9,20.5,315.1,1012.8,23.6,5.8,241.8,20.9,9,,2019-03-27T06:28:51,2019-03-27T18:40:18,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,AUZY,43285099999"
Dakshina Kannada,28-03-2019,34.1,25.9,29.1,37.4,25.9,32.2,22.7,69.3,0,0,0,,0,0,38.2,20.5,283.2,1011.8,27.6,5.7,281.1,24.4,10,,2019-03-28T06:28:12,2019-03-28T18:40:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,29-03-2019,33.1,26,29.6,39.3,26,33.8,23.5,70.3,0,0,0,,0,0,30.6,18.4,281.2,1010.4,33.6,5.6,243.3,21,9,,2019-03-29T06:27:32,2019-03-29T18:40:25,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,30-03-2019,33.1,26,29.3,39.5,26,33.4,23.8,73.3,0,0,0,,0,0,28.1,18.4,246.4,1010.3,38.1,5.1,233.2,20.4,9,,2019-03-30T06:26:52,2019-03-30T18:40:28,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,31-03-2019,34,26,29.3,39.4,26,32.9,23.5,72,0,0,0,,0,0,31,18.4,236.3,1011,34.5,6,274.3,23.6,10,,2019-03-31T06:26:13,2019-03-31T18:40:32,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,AUZY,43285099999"
Dakshina Kannada,01-04-2019,34,26,29.2,38.4,26,32.4,23.2,71.5,0,0,0,,0,0,31.7,18.4,261.8,1010.9,35.5,5.9,264.4,22.8,10,,2019-04-01T06:25:34,2019-04-01T18:40:35,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,02-04-2019,33,24,28.6,40.6,24,32.3,23.1,72.5,1,100,4.17,rain,0,0,26.6,18.4,232.5,1010.3,44.3,6.1,228.7,19.7,9,,2019-04-02T06:24:55,2019-04-02T18:40:39,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,03-04-2019,33,24,28.6,39.3,24,31.6,22,67.9,0,0,0,,0,0,29.2,14.8,263.8,1009.4,32.4,5.7,258.7,22.3,9,,2019-04-03T06:24:16,2019-04-03T18:40:42,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,AUZY,43285099999"
Dakshina Kannada,04-04-2019,34,26,29.9,40.8,26,34.3,23.8,70.6,0,0,0,,0,0,33.1,18.4,278.4,1011.2,37.9,5.7,258.8,22.4,9,,2019-04-04T06:23:37,2019-04-04T18:40:46,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,05-04-2019,35,26.8,30.2,42,29.6,35.3,24,70.4,0,0,0,,0,0,31,21.2,296.3,1011.6,29.8,6.4,253.3,21.9,9,,2019-04-05T06:22:58,2019-04-05T18:40:50,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,06-04-2019,34.1,26,29.6,40.9,26,33.5,23.4,70.2,0,0,0,,0,0,31.7,22.3,308.5,1011.2,34.8,7.4,268.8,23.1,10,,2019-04-06T06:22:20,2019-04-06T18:40:54,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,07-04-2019,33,26,29.3,40.5,26,33.7,24.3,75,0,0,0,,0,0,24.8,20.5,290.8,1009.8,41.6,5.9,271.2,23.5,9,,2019-04-07T06:21:42,2019-04-07T18:40:58,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,43285099999"
Dakshina Kannada,08-04-2019,34,24,29,42,24,33.2,23.4,72.5,0,0,0,,0,0,31.3,20.5,257.9,1009.2,42.4,5.7,240.7,20.8,10,,2019-04-08T06:21:04,2019-04-08T18:41:03,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,09-04-2019,34.1,24,28.8,41.7,24,32.4,22.5,69.3,0,0,0,,0,0,27,18.4,255.9,1009.9,27.9,5.9,266.4,23,9,,2019-04-09T06:20:27,2019-04-09T18:41:07,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,10-04-2019,35,26,29.7,41.9,26,33.9,23.6,70.6,0,0,0,,0,0,25.9,20.5,270.9,1009.9,35,6.3,257.2,22.1,10,,2019-04-10T06:19:49,2019-04-10T18:41:12,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,AUZY,43285099999"
Dakshina Kannada,11-04-2019,34,26.8,29.9,42,28.5,34.9,24,71.4,0,0,0,,0,0,26.6,18.4,263.8,1010,45.8,6.1,253.6,21.9,9,,2019-04-11T06:19:13,2019-04-11T18:41:17,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,remote,AUZY,43285099999"
Dakshina Kannada,12-04-2019,34,25,29.5,43.5,25,33.5,23.3,69.8,0,0,0,,0,0,22.7,18.4,290.2,1009,39.4,5.7,263.6,23,9,,2019-04-12T06:18:36,2019-04-12T18:41:22,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,13-04-2019,35,28,30.4,42,31.9,35.8,24.2,70.4,0,0,0,,0,0,22.7,20.5,270.8,1008.9,29.8,5.9,249.7,21.6,9,,2019-04-13T06:18:00,2019-04-13T18:41:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,14-04-2019,35,27,30.4,43.3,29.6,36,24.4,71,0,0,0,,0,0,28.4,18.4,273.9,1009.1,32.8,5.7,260.6,22.3,9,,2019-04-14T06:17:24,2019-04-14T18:41:33,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,15-04-2019,35,26,30.4,41.9,26,34.9,23.6,68.5,0,0,0,,0,0,25.9,16.6,271,1009.7,32.4,6.2,256.2,22.2,9,,2019-04-15T06:16:49,2019-04-15T18:41:38,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,AUZY,43285099999"
Dakshina Kannada,16-04-2019,34.2,26,30,40.9,26,34.8,24.1,71.4,0,0,0,,0,0,26.3,18.4,288.8,1009.5,35.8,5.7,271.5,23.5,9,,2019-04-16T06:16:14,2019-04-16T18:41:44,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,17-04-2019,34.1,26.9,30.1,41.9,29.8,34.9,23.9,70.2,0,0,0,,0,0,33.1,25.9,319,1010.1,37.8,6.1,280.7,24.2,10,,2019-04-17T06:15:40,2019-04-17T18:41:51,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,remote,AUZY,43285099999"
Dakshina Kannada,18-04-2019,35,27,30.2,45.7,29.6,34.5,23.2,67.1,0,0,0,,0,0,31.3,23.5,331.6,1008.9,31,7.4,267.7,23.1,9,,2019-04-18T06:15:06,2019-04-18T18:41:57,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,19-04-2019,34,26,29.6,40.2,26,33.3,23,68.4,0,0,0,,0,0,32.8,19.2,312.2,1008.9,27.6,6.3,283.3,24.3,10,,2019-04-19T06:14:33,2019-04-19T18:42:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,20-04-2019,35,25,29.4,40.6,25,32.5,22.6,68.1,0,0,0,,0,0,38.2,25.9,306.1,1007.5,26,6.5,295.8,25.7,10,,2019-04-20T06:14:00,2019-04-20T18:42:11,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,21-04-2019,35,25,29.6,43.5,25,33,22.9,68.6,0,0,0,,0,0,33.8,18.4,307.9,1007.5,31.8,7.1,280.9,24.2,10,,2019-04-21T06:13:28,2019-04-21T18:42:18,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,22-04-2019,34,26,29.5,40.6,26,33.2,23.1,68.9,0,0,0,,0,0,34.2,22.3,324.2,1006.7,23.6,6.7,277.7,23.9,10,,2019-04-22T06:12:56,2019-04-22T18:42:26,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,23-04-2019,33.8,26,29.3,40.2,26,32.8,23.3,71.1,0,0,0,,0,0,31.7,18.4,267,1008.2,36.5,5.7,225,19.3,8,,2019-04-23T06:12:25,2019-04-23T18:42:34,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,24-04-2019,35,25.9,29.6,43.3,25.9,34.1,23.7,71.2,0,0,0,,0,0,30.2,19.2,319.5,1008.8,33.1,6.5,267.5,23,9,,2019-04-24T06:11:54,2019-04-24T18:42:42,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,25-04-2019,34,27,29.9,40.6,29.6,34.9,24.2,72,0,0,0,,0,0,34.6,20.5,277.5,1009.1,39.8,6.5,248.9,21.5,9,,2019-04-25T06:11:24,2019-04-25T18:42:51,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,remote,AUZY,43285099999"
Dakshina Kannada,26-04-2019,34,27,30.1,42,29.6,35,24,70.8,0,0,0,,0,0,29.9,20.5,302.5,1007.9,33.5,6.4,266.4,23,9,,2019-04-26T06:10:55,2019-04-26T18:43:00,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,27-04-2019,34.2,27,30.5,42,30.1,36.4,24.7,71.7,0,0,0,,0,0,25.2,16.6,284.4,1007.5,44.8,6.2,223.4,19.3,9,,2019-04-27T06:10:26,2019-04-27T18:43:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,AUZY,43285099999"
Dakshina Kannada,28-04-2019,33.9,26,30.1,42.1,26,35.7,24.5,72.6,0,0,0,,0,0,29.9,17.9,247.4,1007.4,44.4,5.7,185.8,15.9,6,,2019-04-28T06:09:58,2019-04-28T18:43:19,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,29-04-2019,34,28,30.6,43.9,32.7,37.3,25.3,73.5,0.7,100,4.17,rain,0,0,28.1,22.3,259.5,1008,48.6,6,217.7,18.8,8,,2019-04-29T06:09:31,2019-04-29T18:43:29,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43257099999,43284099999,remote,AUZY,43285099999"
Dakshina Kannada,30-04-2019,34,26,29.6,40.6,26,34.1,23.8,71.7,0,0,0,,0,0,31.7,24.1,250.6,1007.9,46.2,6,201.1,17.4,8,,2019-04-30T06:09:04,2019-04-30T18:43:39,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,AUZY,43285099999"
Dakshina Kannada,01-05-2019,33,27,30,40.6,30.6,35.1,24.1,70.8,0.5,100,4.17,rain,0,0,28.4,21.2,270.6,1007.4,43.6,6.4,159.5,13.7,6,,2019-05-01T06:08:38,2019-05-01T18:43:50,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,AUZY,43285099999"
Dakshina Kannada,02-05-2019,33,25,29.1,38.1,25,32,22.6,69.2,0,0,0,,0,0,29.2,18.4,255.9,1007.5,44.7,5.8,222.5,19.2,8,,2019-05-02T06:08:13,2019-05-02T18:44:01,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,03-05-2019,33,26,29.1,37,26,31.4,21.7,65.4,0,0,0,,0,0,30.6,20.5,279.5,1008.8,35.5,6.1,223.3,19.4,8,,2019-05-03T06:07:49,2019-05-03T18:44:12,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,04-05-2019,33,25,29.2,37,25,31.4,21.2,63.1,0,0,0,,0,0,31,24.1,303.2,1010.6,34.1,7.5,277.3,23.9,9,,2019-05-04T06:07:25,2019-05-04T18:44:24,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,05-05-2019,33.2,26,29.5,39.2,26,32.4,22.1,65.3,0,0,0,,0,0,32.4,27.7,328.1,1011.2,28.2,6.6,296.3,25.6,10,,2019-05-05T06:07:02,2019-05-05T18:44:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,06-05-2019,34,26,29.6,40.6,26,33.4,23.1,68.5,0,0,0,,0,0,33.8,22.3,318.8,1009.4,33.7,6.2,285.6,24.6,10,,2019-05-06T06:06:40,2019-05-06T18:44:48,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,07-05-2019,32,26.9,29.1,39.2,29.9,33.8,24.2,75.1,0.4,100,8.33,rain,0,0,27.4,19.9,304.1,1009.8,49.9,5.9,161.9,14,7,,2019-05-07T06:06:18,2019-05-07T18:45:01,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43257099999,43260099999,43284099999,43287099999,remote,AUZY,43285099999"
Dakshina Kannada,08-05-2019,33,26,29.2,39.3,26,33.1,23.4,71.5,0,0,0,,0,0,25.6,23.1,303.6,1010.2,51.7,6.2,177.9,15.4,7,,2019-05-08T06:05:58,2019-05-08T18:45:14,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,09-05-2019,33.2,26,29.4,37,26,32.1,21.8,64.7,0,0,0,,0,0,32.8,25.7,317.7,1009.4,36.2,7,267.8,22.9,9,,2019-05-09T06:05:38,2019-05-09T18:45:27,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,10-05-2019,34,25.9,29.4,39.4,25.9,32.5,22.5,67.3,0,0,0,,0,0,30.6,27.7,332.5,1008.3,29.1,7.2,296.1,25.6,10,,2019-05-10T06:05:19,2019-05-10T18:45:41,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,11-05-2019,34,26.9,29.7,39.4,29.5,33.7,23,68.1,0,0,0,,0,0,32.8,25.9,323.9,1009.3,34.6,7.9,266.2,23,9,,2019-05-11T06:05:01,2019-05-11T18:45:55,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,12-05-2019,34,27,29.7,40.6,28.8,33.7,22.9,67.5,0,0,0,,0,0,31.7,29.5,310.9,1009,39,7.5,266.7,23,10,,2019-05-12T06:04:43,2019-05-12T18:46:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,13-05-2019,33.1,28,30,38.1,31.3,34,23.1,67.3,0,0,0,,0,0,29.5,20.1,298.3,1008.6,43,6.5,230.9,20.1,8,,2019-05-13T06:04:27,2019-05-13T18:46:24,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,14-05-2019,33.8,27,29.7,38.1,29.5,33.5,22.7,66.6,0,0,0,,0,0,28.4,22.3,301.9,1008.5,46.4,6.6,238.7,20.5,8,,2019-05-14T06:04:11,2019-05-14T18:46:39,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,15-05-2019,33.1,28,30.2,39.3,31.3,34.6,23.2,66.4,0,0,0,,0,0,34.2,25.9,306,1009.2,42.6,7.5,242.7,21,8,,2019-05-15T06:03:56,2019-05-15T18:46:54,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,16-05-2019,34,26.9,29.8,39.4,28.7,33.7,22.7,66.3,0,0,0,,0,0,30.2,24.1,316.4,1009.8,35.1,6.4,277,23.8,10,,2019-05-16T06:03:42,2019-05-16T18:47:09,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,17-05-2019,34,27,30.1,39.4,30.1,34.1,23,66.9,0,0,0,,0,0,32.8,24.1,307.9,1009.6,43.4,6.2,264.1,22.9,9,,2019-05-17T06:03:29,2019-05-17T18:47:25,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,18-05-2019,33,27.9,29.8,38.1,31.3,34.6,23.9,71,0,0,0,,0,0,27.7,22.1,302.2,1008.4,44.4,6.3,266.2,22.9,9,,2019-05-18T06:03:17,2019-05-18T18:47:41,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,19-05-2019,33.2,27,30,40.6,29.6,34.9,23.9,70.1,0.5,100,4.17,rain,0,0,28.8,20.5,279.9,1008.2,50,6.4,237.8,20.5,8,,2019-05-19T06:03:05,2019-05-19T18:47:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43257099999,43284099999,43287099999,remote,AUZY,43285099999"
Dakshina Kannada,20-05-2019,33.2,25,29,39.3,25,33.3,23.8,74.3,7.6,100,8.33,rain,0,0,29.5,18.4,292.7,1008.9,47.5,5.8,227.6,19.6,8,,2019-05-20T06:02:55,2019-05-20T18:48:14,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,21-05-2019,34,27,30,40.6,30.6,35.2,24.5,73.4,0,0,0,,0,0,23.8,18.4,278.8,1009,35.2,5.4,184.8,16,6,,2019-05-21T06:02:45,2019-05-21T18:48:30,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,AUZY,43285099999"
Dakshina Kannada,22-05-2019,33.2,27,29.9,40.6,29.6,35.1,24.3,72.4,0,0,0,,0,0,29.9,18.4,300.9,1008.1,36.2,6.1,244.5,21.2,8,,2019-05-22T06:02:36,2019-05-22T18:48:47,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,23-05-2019,33.8,28,30.2,40.2,32.7,35.6,24.4,71.8,0,0,0,,0,0,21.6,20.5,308.8,1008.1,40.4,7,144.4,12.5,6,,2019-05-23T06:02:28,2019-05-23T18:49:04,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,24-05-2019,34,27,30.4,40.6,30.1,35.2,23.8,68.4,0,0,0,,0,0,27,22.3,261.6,1008.8,37,5.9,180.2,15.5,7,,2019-05-24T06:02:21,2019-05-24T18:49:22,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,43285099999"
Dakshina Kannada,25-05-2019,34,24,28.7,39.4,24,31.8,23.2,73.3,27,100,4.17,rain,0,0,25.2,20.5,277.6,1008.3,43.9,5.8,235,20.4,9,,2019-05-25T06:02:15,2019-05-25T18:49:39,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43257099999,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,26-05-2019,34,23,28.7,40.6,23,32.2,23,72.7,5,100,4.17,rain,0,0,29.5,20.5,288,1007.6,46.2,7.7,184.9,15.9,8,,2019-05-26T06:02:09,2019-05-26T18:49:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43257099999,43284099999,43287099999,43285099999"
Dakshina Kannada,27-05-2019,35,27,30.4,40.6,30.1,35.2,23.8,69.2,0,0,0,,0,0,29.9,24.1,306.8,1006.7,31.9,7,261.3,22.4,9,,2019-05-27T06:02:05,2019-05-27T18:50:14,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,28-05-2019,34.2,28,30.4,40.6,32.7,35.6,24.1,70,0,0,0,,0,0,29.5,20.5,303.1,1006.6,38.8,6.1,205.4,17.6,7,,2019-05-28T06:02:01,2019-05-28T18:50:32,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,29-05-2019,34,27.2,30,40.6,30.4,35.1,24.2,71.7,0,0,0,,0,0,29.9,25.9,306.3,1006.2,47,6.2,217.9,18.8,8,,2019-05-29T06:01:58,2019-05-29T18:50:50,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,30-05-2019,34,28,30.3,40.6,32.7,35.6,24.1,70,0,0,0,,0,0,31.3,22.3,303.6,1005.9,43.6,7.1,224.9,19.4,7,,2019-05-30T06:01:56,2019-05-30T18:51:08,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43260099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,31-05-2019,33.2,28,30.2,39.3,31.9,35.3,24.1,70.6,0.4,100,4.17,rain,0,0,24.8,14.8,290.3,1006.4,46.9,6.1,153.6,13.3,7,,2019-05-31T06:01:54,2019-05-31T18:51:26,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43257099999,43260099999,43284099999,43287099999,remote,AUZY,43285099999"
Dakshina Kannada,01-06-2019,33,25.8,29.6,40.6,25.8,34.1,24.2,73.5,6,100,4.17,rain,0,0,28.4,22.3,296.4,1007.3,48.4,6.2,214.8,18.6,8,,2019-06-01T06:01:54,2019-06-01T18:51:43,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,02-06-2019,33.2,27,30.1,39.7,30.6,35.3,24.3,71.9,0,0,0,,0,0,24.8,16.6,266.4,1007.6,47.2,6.5,179.7,15.4,7,,2019-06-02T06:01:54,2019-06-02T18:52:01,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
Dakshina Kannada,03-06-2019,32,23.9,27.8,39.3,23.9,31.2,23.8,79.4,4,100,8.33,rain,0,0,26.6,22.3,246.4,1008,48.5,6.1,112.8,9.6,5,,2019-06-03T06:01:55,2019-06-03T18:52:19,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43257099999,43284099999,43287099999,AUZY,43285099999"
