name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Dakshina Kannada,2021-08-13,82.5,75.2,77.5,90.9,75.2,79,74.4,90.3,0.512,100,16.67,rain,0,0,20.1,9.2,303.4,1009.5,93.8,2.5,126.6,10.9,5,,2021-08-13T06:16:39,2021-08-13T18:50:58,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-14,84.3,73.4,77.1,92.6,73.4,78.4,73.9,90.1,0.59,100,8.33,rain,0,0,22.8,13.9,284.8,1008.4,86.3,2.4,168.1,14.4,7,,2021-08-14T06:16:46,2021-08-14T18:50:28,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-15,82.7,75.2,78.2,89.8,75.2,80.6,74.1,87.7,0.118,100,4.17,rain,0,0,19.2,9.2,281.3,1008.4,85.3,2.8,149.1,13,6,,2021-08-15T06:16:53,2021-08-15T18:49:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-16,84.2,75.2,78.1,92.5,75.2,79.8,74.2,88.1,0.079,100,4.17,rain,0,0,18.3,9.2,258.8,1008.8,86.5,3.1,132.9,11.5,6,,2021-08-16T06:16:59,2021-08-16T18:49:27,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2021-08-17,82.4,75.2,77.7,89.5,75.2,78.8,74.4,89.9,0.918,100,8.33,rain,0,0,18.3,6.9,250.8,1009.1,94.4,2.4,126.8,11.1,4,,2021-08-17T06:17:05,2021-08-17T18:48:56,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-18,85.6,74.8,77.7,94.2,74.8,79.5,74.1,88.9,1.535,100,12.5,rain,0,0,18.3,9.2,240,1008.3,86.2,2.8,134.2,11.6,5,,2021-08-18T06:17:11,2021-08-18T18:48:24,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-19,82.4,73.4,78.1,89.5,73.4,80.4,73.7,86.5,0.157,100,4.17,rain,0,0,19.2,6.9,256.7,1007.9,93.1,2.7,100.5,8.7,4,,2021-08-19T06:17:16,2021-08-19T18:47:51,0.38,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-20,84.2,75.2,79.2,92.5,75.2,82.2,74.5,85.8,0.051,100,8.33,rain,0,0,16.8,5.8,279.8,1007.9,90.3,3,188.2,16.2,6,,2021-08-20T06:17:21,2021-08-20T18:47:17,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-21,84.3,75.2,79.1,92.6,75.2,82,74.9,87.4,0.004,100,4.17,rain,0,0,18.3,8.1,251.3,1009,83.7,2.3,195.4,16.7,8,,2021-08-21T06:17:26,2021-08-21T18:46:43,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-08-22,86,75.2,80,95.2,75.2,84.2,74.7,84.2,0,0,0,,0,0,11.6,9.2,262.1,1008.6,85.1,3.1,179.2,15.4,6,,2021-08-22T06:17:30,2021-08-22T18:46:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-08-23,86.1,77,80.4,95.2,77,84.2,75.2,84.7,0,0,0,,0,0,13.6,9.2,241,1008.7,78.7,3.3,168.1,14.6,7,,2021-08-23T06:17:35,2021-08-23T18:45:34,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-24,86.1,76.6,80.2,95,76.6,83.4,73.8,81.2,0,0,0,,0,0,18.6,10.3,193.8,1008.8,70.9,4.3,200,17.4,8,,2021-08-24T06:17:38,2021-08-24T18:44:58,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-08-25,86,75.2,79.8,93.1,75.2,83.4,74.2,83.4,0.079,100,4.17,rain,0,0,17.7,9.2,191,1007.9,75.9,4,189.7,16.4,7,,2021-08-25T06:17:42,2021-08-25T18:44:22,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-08-26,86,75.2,80.1,95.2,75.2,83.4,74.3,83,0.008,100,4.17,rain,0,0,18.8,9.2,183.4,1006.2,86,3.3,194,16.6,8,,2021-08-26T06:17:45,2021-08-26T18:43:45,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-27,80.6,74.8,77.3,87.1,74.8,78.1,74.6,91.3,1.529,100,20.83,rain,0,0,13.4,5.9,303.6,1006.3,92.8,2.7,47,4.1,2,,2021-08-27T06:17:48,2021-08-27T18:43:08,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-08-28,80.6,73.4,76.5,87.1,73.4,77,73.5,90.8,1.064,100,16.67,rain,0,0,19,9.2,262.8,1005.5,92.1,2.4,38.8,3.2,2,,2021-08-28T06:17:50,2021-08-28T18:42:30,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-08-29,78.8,72.5,75,78.8,72.5,75,72.8,92.8,1.81,100,20.83,rain,0,0,18.1,16.1,291.5,1005.7,98.4,2.2,34.1,2.8,2,,2021-08-29T06:17:53,2021-08-29T18:41:52,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-30,82.4,73.2,75.7,90.9,73.2,76.8,73.3,92.5,0.276,100,8.33,rain,0,0,19,11.4,298.1,1006.6,98.1,2.1,48.8,4.2,5,,2021-08-30T06:17:55,2021-08-30T18:41:13,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-08-31,84.2,73.2,79,92.5,73.2,82.4,73.8,84.6,0,0,0,,0,0,18.1,9.2,254.7,1007.1,87.9,3,114.2,9.9,6,,2021-08-31T06:17:56,2021-08-31T18:40:34,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-01,85.6,75.2,79.2,92.9,75.2,81.2,74.6,86.3,0.197,100,4.17,rain,0,0,16.6,9.2,279.4,1008.6,83.5,2.7,142.3,12.2,5,,2021-09-01T06:17:58,2021-09-01T18:39:55,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-09-02,84.2,75.2,78.1,92.5,75.2,80.3,74.1,87.9,0.552,100,12.5,rain,0,0,16.8,6.9,289.7,1008.4,90,2.5,80.3,6.9,4,,2021-09-02T06:17:59,2021-09-02T18:39:15,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-03,84.2,75.2,78.4,92.5,75.2,79.8,74.6,88.6,0.472,100,12.5,rain,0,0,15.2,9.2,261.6,1007.7,91.5,2.6,103.9,9,4,,2021-09-03T06:18:01,2021-09-03T18:38:35,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-04,80.6,73.4,76.8,86.2,73.4,77,73.8,90.5,1.732,100,16.67,rain,0,0,17.7,8.1,287,1008.3,94.5,2,76.4,6.6,4,,2021-09-04T06:18:02,2021-09-04T18:37:54,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2021-09-05,82.4,75.2,77.7,88.3,75.2,79.1,74.2,89.4,0.512,100,12.5,rain,0,0,18.8,9.2,303.5,1008,94,2.6,37.7,3.2,2,,2021-09-05T06:18:02,2021-09-05T18:37:14,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-06,82.4,73.4,76.3,88.3,73.4,76.8,72.9,89.3,0.709,100,12.5,rain,0,0,17,9.2,261.3,1008.4,95.4,2.6,29.5,2.5,2,,2021-09-06T06:18:03,2021-09-06T18:36:33,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-07,77,72.4,75,77,72.4,75,72.6,92.4,1.456,100,20.83,rain,0,0,20.8,5.8,273.6,1007.9,98.8,1.8,47.5,4.2,2,,2021-09-07T06:18:04,2021-09-07T18:35:51,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-09-08,82.7,75,78.6,89.5,75,81.1,74.1,86.6,0.433,100,12.5,rain,0,0,26.2,12.8,232.4,1008.8,77.6,2.9,157.9,13.5,7,,2021-09-08T06:18:04,2021-09-08T18:35:10,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-09,84.2,75.2,79.3,92.5,75.2,82.5,74.6,85.7,0.177,100,8.33,rain,0,0,23.3,10.3,254.9,1010.1,69.1,3.3,167,14.5,8,,2021-09-09T06:18:04,2021-09-09T18:34:28,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-10,84.2,76.8,80.3,93.8,76.8,84.1,75.1,84.5,0.008,100,4.17,rain,0,0,26.4,9.2,264.3,1009.9,57.6,3.9,215.2,18.6,8,,2021-09-10T06:18:04,2021-09-10T18:33:46,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-11,84,76.8,79.6,92.3,76.8,82.1,75.4,87.4,0.276,100,8.33,rain,0,0,20.1,17.2,247.2,1008.3,81.8,3.1,129,11.1,5,,2021-09-11T06:18:04,2021-09-11T18:33:04,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2021-09-12,84.2,75.2,79.5,92.5,75.2,83.3,75.2,87,0.748,100,8.33,rain,0,0,26.4,12.8,247.9,1007.1,87.1,2.8,148.2,12.7,7,,2021-09-12T06:18:04,2021-09-12T18:32:22,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2021-09-13,82.4,77,78.8,90.9,77,80.3,75.5,89.8,0.709,100,12.5,rain,0,0,23.9,11.4,252.4,1006.6,91.7,2.9,132.7,11.4,5,,2021-09-13T06:18:04,2021-09-13T18:31:40,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-14,84.2,77,79.8,94.2,77,82.9,75.9,88,0.122,100,8.33,rain,0,0,22.6,10.3,254.7,1007,72.5,3.1,140.7,12.1,6,,2021-09-14T06:18:04,2021-09-14T18:30:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-09-15,86,76.8,80.3,95.2,76.8,83.9,74.8,83.8,0.154,100,4.17,rain,0,0,21,9.2,242.4,1007.7,56.3,2.9,193.7,16.6,7,,2021-09-15T06:18:04,2021-09-15T18:30:15,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-16,84.3,76.8,80.3,94,76.8,84.7,75.4,85.4,0.031,100,4.17,rain,0,0,20.4,9.2,259.6,1008.1,58.4,2.9,196,17,8,,2021-09-16T06:18:04,2021-09-16T18:29:32,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-09-17,86,77,81,95.5,77,85.1,74.8,81.9,0.024,100,4.17,rain,0,0,18.1,9.2,254.3,1007.8,51.2,3.6,223,19.4,7,,2021-09-17T06:18:04,2021-09-17T18:28:49,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-18,86.3,77,81,96.4,77,85,74.8,82.1,0.016,100,4.17,rain,0,0,19.9,10.3,273.2,1008.8,47.8,3.5,262.6,22.6,9,,2021-09-18T06:18:04,2021-09-18T18:28:07,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-19,87.8,77,81.4,97.8,77,85.4,74.2,79.3,0,0,0,,0,0,18.3,9.2,307.9,1010,43.7,4,257.7,22.4,9,,2021-09-19T06:18:04,2021-09-19T18:27:24,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-20,87.8,77,81.6,95.9,77,86,74.8,80.4,0,0,0,,0,0,17.9,11.4,304.6,1009.4,42.8,4.3,263.6,22.8,9,,2021-09-20T06:18:03,2021-09-20T18:26:41,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-21,86,78.8,81.6,96.7,78.8,86.1,75.2,81.4,0.067,100,8.33,rain,0,0,19.9,10.3,288.8,1008.9,53.6,3.9,239.3,20.6,8,,2021-09-21T06:18:04,2021-09-21T18:25:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-09-22,85.6,76.7,79.7,94.5,76.7,82.8,74.2,83.6,0.24,100,8.33,rain,0,0,23.9,11.4,329.2,1007.5,61.1,3.9,217.3,18.7,8,,2021-09-22T06:18:04,2021-09-22T18:25:16,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-09-23,86,75,79.3,95.2,75,82,73.8,83.8,0,0,0,,0,0,21.7,9.2,315.3,1007.9,85.2,3.7,169.6,14.7,7,,2021-09-23T06:18:04,2021-09-23T18:24:34,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-24,87.8,75,80.4,95.9,75,83.4,72.5,77.7,0.016,100,4.17,rain,0,0,18.8,8.1,344.4,1008.2,55.5,4.3,210.6,18.1,8,,2021-09-24T06:18:04,2021-09-24T18:23:51,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-25,87.8,75.2,81.1,97.8,75.2,85.8,74.2,80.4,0,0,0,,0,0,19,9.2,264.4,1008.1,41.6,4,237.3,20.4,8,,2021-09-25T06:18:05,2021-09-25T18:23:09,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-26,86,75.2,79,95.2,75.2,80.9,74.6,86.8,0,0,0,,0,0,19,10.3,252.3,1006.3,66.1,2.9,217.1,18.7,8,,2021-09-26T06:18:05,2021-09-26T18:22:27,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-27,82.4,75.2,77.3,89.5,75.2,78.8,74.2,90.3,1.193,100,20.83,rain,0,0,21,6.9,259.1,1005.3,89,2.1,114.8,9.8,6,,2021-09-27T06:18:06,2021-09-27T18:21:45,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-09-28,84.2,73.4,78.9,94.2,73.4,81.9,74.5,86.9,0.398,100,12.5,rain,0,0,24.8,11.4,227.1,1006.9,63,2.9,169.5,14.7,7,,2021-09-28T06:18:07,2021-09-28T18:21:04,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-09-29,86,76.6,79.6,95.2,76.6,82.4,74.5,84.8,0.469,100,12.5,rain,0,0,20.6,9.2,207.3,1008.4,65.1,3.4,170,14.7,7,,2021-09-29T06:18:08,2021-09-29T18:20:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-09-30,85.6,75.2,79.5,94.7,75.2,83.1,74.8,85.9,0.118,100,4.17,rain,0,0,16.3,9.2,228.9,1009.1,50.2,2.8,190,16.4,8,,2021-09-30T06:18:10,2021-09-30T18:19:41,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-01,87.8,76.8,81.2,97.8,76.8,85.7,75.4,83.1,0.236,100,8.33,rain,0,0,18.8,9.2,284.8,1008.4,61.5,3.2,213.3,18.5,8,,2021-10-01T06:18:12,2021-10-01T18:19:00,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-02,89.6,75.2,81.5,102.3,75.2,86.5,75.2,82.1,0.079,100,4.17,rain,0,0,16.8,5.8,322.7,1007.3,68.9,3.8,219,19,8,,2021-10-02T06:18:13,2021-10-02T18:18:20,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-10-03,86,74.8,80,96.1,74.8,84.5,74.4,83.5,1.575,100,4.17,rain,0,0,16.6,9.2,239.9,1007.5,75.9,4.1,211.3,18.2,8,,2021-10-03T06:18:16,2021-10-03T18:17:40,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-10-04,86,76.6,80.3,97.2,76.6,84,75.2,84.7,0.016,100,4.17,rain,0,0,17.2,6.9,254.7,1006.9,59.4,3.4,184.4,15.9,8,,2021-10-04T06:18:18,2021-10-04T18:17:00,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-05,86.1,75.2,79.5,97.2,75.2,83.5,74.7,85.6,0.039,100,4.17,rain,0,0,16.6,9.2,259.1,1006.7,66.4,2.9,202.6,17.5,8,,2021-10-05T06:18:21,2021-10-05T18:16:21,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-10-06,82.4,73.4,78.4,89.5,73.4,81.1,74.2,87.4,0.138,100,8.33,rain,0,0,7.8,5.8,41.5,1006.2,90.8,3.2,58.9,5,3,,2021-10-06T06:18:24,2021-10-06T18:15:41,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-07,87.6,77,81.4,95.5,77,86.1,75.1,81.8,0,0,0,,0,0,19.7,11.4,207.4,1006.5,68.9,3,230.2,19.9,8,,2021-10-07T06:18:28,2021-10-07T18:15:03,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-10-08,87.8,77,81.3,99.9,77,85.6,75.3,82.6,0.591,100,4.17,rain,0,0,16.6,11.4,198.6,1007.6,60.2,4.2,175.5,15.3,7,,2021-10-08T06:18:32,2021-10-08T18:14:25,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-09,86.1,75.2,80,95.4,75.2,83.4,74.8,84.8,0.472,100,4.17,rain,0,0,13.6,6.9,187.1,1009.3,70.3,4.1,111.2,9.7,4,,2021-10-09T06:18:36,2021-10-09T18:13:47,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-10,84.5,75.2,80.1,94.2,75.2,84,75.5,86.1,1.495,100,12.5,rain,0,0,13,5.1,235.6,1009,77.1,4.1,159.2,13.9,7,,2021-10-10T06:18:40,2021-10-10T18:13:10,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,remote,43285099999"
Dakshina Kannada,2021-10-11,85.6,75.2,79.5,96.4,75.2,83.2,75.2,87.1,1.22,100,12.5,rain,0,0,12.8,9.2,257.5,1007.2,73.8,3.2,127.4,10.9,5,,2021-10-11T06:18:46,2021-10-11T18:12:33,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2021-10-12,80.6,75.2,76.7,86.2,75.2,77.2,74.2,91.9,7.284,100,25,rain,0,0,16.3,16.1,228.7,1007,93,2.4,115.3,10,6,,2021-10-12T06:18:51,2021-10-12T18:11:57,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-10-13,80.6,73.4,76.7,86.2,73.4,77.5,73.7,90.7,1.127,100,12.5,rain,0,0,18.1,6.9,164.1,1006.8,95.4,3.1,89.1,7.5,4,,2021-10-13T06:18:57,2021-10-13T18:11:22,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2021-10-14,86,75.2,80.1,95.2,75.2,84.3,74.9,84.7,0.004,100,4.17,rain,0,0,14.1,6.9,184.8,1005.3,74.3,4.1,115.5,9.9,6,,2021-10-14T06:19:03,2021-10-14T18:10:47,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-15,86,77,81,97.2,77,86,75.7,84.2,0.039,100,4.17,rain,0,0,15.9,9.2,233.8,1003,72.7,3.2,196.9,17,8,,2021-10-15T06:19:10,2021-10-15T18:10:13,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-16,87.8,76.6,81.3,99.9,76.6,86.2,76.5,86.1,1.496,100,8.33,rain,0,0,19,9.2,272.3,1002.4,83.8,3,168.2,14.6,8,,2021-10-16T06:19:17,2021-10-16T18:09:39,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-17,80.7,75.2,77.7,87.1,75.2,78.7,75.1,91.7,0.118,100,4.17,rain,0,0,10.5,5.8,128.3,1005.5,96.1,2.2,77.7,6.7,4,,2021-10-17T06:19:25,2021-10-17T18:09:06,0.38,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"VOML,43284099999,43285099999"
Dakshina Kannada,2021-10-18,86,75.2,79.9,95.2,75.2,83.4,75,85.4,0.031,100,4.17,rain,0,0,14.1,9.2,299.6,1008.3,74.1,2.8,148.6,12.8,6,,2021-10-18T06:19:34,2021-10-18T18:08:34,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-19,86.3,75,80.6,97.2,75,84.5,74.7,83,0,0,0,,0,0,15.9,9.2,328.5,1010.6,51.2,2.8,239.1,20.6,9,,2021-10-19T06:19:42,2021-10-19T18:08:02,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,43285099999"
Dakshina Kannada,2021-10-20,87.8,77,81.7,99.9,77,86.9,74.8,80.1,0,0,0,,0,0,16.8,6.9,313.9,1011.3,63.2,3.3,206.5,17.8,8,,2021-10-20T06:19:52,2021-10-20T18:07:32,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-21,86,73.4,78.3,95.2,73.4,81.3,73.4,85.3,0.827,100,12.5,rain,0,0,15.4,9.2,194.3,1011.4,80.9,3.3,156.5,13.4,7,,2021-10-21T06:20:02,2021-10-21T18:07:02,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-22,89.4,75,80.6,102.3,75,85.3,74.4,82.1,0,0,0,,0,0,15.2,8.1,230.3,1011.1,58.9,3.7,209.1,18,8,,2021-10-22T06:20:12,2021-10-22T18:06:32,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-10-23,82.4,75.5,79.4,89.5,75.5,82,74.7,85.7,0,0,0,,0,0,12.1,5.8,184.8,1012.4,84.3,3.5,128.2,11,6,,2021-10-23T06:20:23,2021-10-23T18:06:04,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43284099999,remote,43285099999"
Dakshina Kannada,2021-10-24,86.3,75.2,80.4,95.9,75.2,84.3,75.1,84.6,0,0,0,,0,0,13,9.2,269.6,1012.5,77.1,2.9,89.2,7.5,4,,2021-10-24T06:20:35,2021-10-24T18:05:36,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
Dakshina Kannada,2021-10-25,87.8,73.4,79.8,97.8,73.4,83.4,73.4,81.3,0.079,100,4.17,rain,0,0,17.9,6.9,294.7,1010.4,54.7,3.5,199.1,17.2,8,,2021-10-25T06:20:47,2021-10-25T18:05:09,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOML,43260099999,43284099999,43287099999,43285099999"
Dakshina Kannada,2021-10-26,82.4,75.2,79,89.5,75.2,81.9,74.2,85.4,0,0,0,,0,0,17.9,0.5,24,1009.6,85.4,2.9,158.3,13.5,6,,2021-10-26T06:21:00,2021-10-26T18:04:43,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOML,43260099999,43284099999,43285099999"
